1.008524639423076934e+02
1.009057967886740244e+02
1.010627146291208760e+02
1.012500000000000000e+02
1.025484035326087024e+02
1.022808831146408863e+02
1.056346685082872909e+02
1.049166809752747298e+02
1.053524905041436455e+02
1.067650669642857082e+02
1.066679687500000000e+02
1.081207540760869961e+02
1.072649559737568978e+02
1.069517869475138099e+02
1.102460937500000000e+02
1.066963052486187848e+02
1.120625000000000000e+02
1.022721497252747298e+02
1.070433980082417662e+02
1.022322384323204432e+02
1.072297133977900643e+02
1.023145286602210007e+02
1.087903142265193424e+02
1.019622252747252844e+02
1.041601562500000000e+02
1.059373282967032992e+02
1.040869302486187848e+02
1.079288674033149249e+02
1.165937500000000000e+02
1.057617187500000000e+02
1.024414062500000000e+02
1.072656250000000000e+02
1.058640150207182273e+02
1.206601562500000000e+02
1.080000000000000000e+02
1.189384280041436028e+02
1.083296357044198857e+02
1.031776494565217348e+02
1.082055027173912976e+02
1.221367187500000000e+02
1.103320312500000000e+02
1.167376769682320514e+02
1.114754618439226448e+02
1.128945312500000000e+02
1.201678824240331522e+02
1.033199456146408863e+02
1.075618309737568978e+02
1.101250000000000000e+02
1.338235928867403004e+02
1.106994345649171265e+02
1.142187500000000000e+02
1.268228159530386989e+02
1.121655732044198857e+02
1.310234375000000000e+02
1.147578125000000000e+02
1.118759927486187848e+02
1.098554687500000000e+02
1.034795243818681314e+02
1.435781250000000000e+02
1.389531250000000000e+02
1.082784598214285694e+02
1.101796443370165832e+02
1.385156250000000000e+02
1.057734375000000000e+02
1.362890625000000000e+02
1.402734375000000000e+02
1.406275034530387131e+02
1.034564269682320514e+02
1.075265883977900643e+02
1.394152710635358972e+02
1.420468750000000000e+02
1.398368870856353965e+02
1.376953125000000000e+02
1.394064226519336955e+02
1.373828125000000000e+02
1.028645690247252844e+02
1.061013907967032992e+02
1.082572513812154682e+02
1.087356267265193424e+02
1.297109375000000000e+02
1.383125000000000000e+02
1.341540918508287348e+02
1.372656250000000000e+02
1.348984375000000000e+02
1.305439399171270622e+02
1.249843750000000000e+02
1.024492187500000000e+02
1.048984375000000000e+02
1.332578125000000000e+02
1.339738863950276198e+02
1.241484375000000000e+02
1.124921875000000000e+02
1.164296875000000000e+02
1.191587966160221015e+02
1.100000000000000000e+02
1.109858857044198857e+02
9.505468750000000000e+01
1.030752377717391255e+02
1.054718070652173907e+02
1.020267394682320514e+02
1.032959685773480771e+02
1.029375000000000000e+02
1.010390625000000000e+02
1.019604653159340728e+02
1.030051510989010950e+02
1.018864166091160257e+02
1.027690780386740244e+02
1.020663203983516496e+02
1.039416208791208760e+02
1.018491885359115940e+02
1.064931802486187848e+02
1.034414062500000000e+02
1.056757812500000000e+02
1.041323029891304373e+02
1.062398097826087024e+02
1.043685039709944817e+02
1.065596080801104932e+02
1.091250000000000000e+02
1.163437500000000000e+02
1.045608688186813140e+02
1.067149296016483504e+02
1.005964543269230802e+02
1.037940478245856468e+02
1.053954592541436455e+02
1.004630093232044175e+02
1.030591947115384670e+02
1.039600789835164818e+02
1.045064744475138099e+02
1.086145329765193424e+02
1.003376545329670364e+02
1.023085937500000000e+02
1.036796875000000000e+02
1.005604619565217348e+02
1.028931725543478279e+02
1.039979619565217348e+02
1.004375000000000000e+02
1.012706103245856468e+02
9.997427486187845602e+01
9.753906250000000000e+01
9.847656250000000000e+01
1.001637387776243031e+02
1.011238410027472554e+02
9.908971497252747440e+01
1.003948317307692264e+02
1.009341332872928234e+02
1.007011395027624303e+02
1.002429644337016583e+02
1.004065504807692264e+02
9.858585164835164960e+01
9.556664364640883491e+01
8.638928694751380988e+01
1.001086452609890074e+02
1.002187500000000000e+02
9.830078125000000000e+01
1.002046535326087024e+02
1.004614470108695770e+02
9.802751358695651618e+01
1.001757812500000000e+02
1.002636395027624303e+02
9.839308529005525372e+01
9.549218750000000000e+01
8.700781250000000000e+01
1.001139680631868174e+02
1.003256862914364547e+02
1.004793097527472554e+02
9.868380837912087600e+01
1.000890020718232023e+02
1.003215144230769198e+02
9.982322600138121516e+01
9.699969785911602571e+01
1.000955099587912116e+02
1.000981742058011008e+02
9.874463427197802901e+01
9.599424793956043800e+01
9.251143819060773410e+01
8.384996546961326658e+01
1.000820312500000000e+02
1.002352335164835182e+02
9.889062500000000000e+01
9.502343750000000000e+01
1.115994259323204432e+02
1.132734375000000000e+02
1.000715013586956559e+02
1.001265285326087024e+02
9.809069293478260931e+01
9.445754076086957696e+01
1.124023437500000000e+02
1.356748964088397997e+02
1.001819103936464046e+02
1.000625000000000000e+02
9.832782285911602571e+01
9.483701657458564682e+01
9.128906250000000000e+01
7.989062500000000000e+01
1.001530305631868174e+02
9.999186377762430311e+01
9.805640453296703640e+01
9.458087225274725540e+01
1.001475958218232023e+02
9.993960336538461320e+01
9.829825621546960690e+01
9.579657285911602571e+01
1.001033224587912116e+02
1.001140581837016583e+02
9.754150927197802901e+01
9.393672733516483220e+01
9.031586671270717659e+01
7.903694751381216577e+01
1.306171875000000000e+02
9.996875000000000000e+01
1.419842886740331380e+02
9.979614526098900740e+01
9.775000000000000000e+01
9.439062500000000000e+01
1.454687500000000000e+02
1.001937839673912976e+02
1.385312500000000000e+02
1.001292459239130466e+02
9.844191576086957696e+01
9.614198369565217206e+01
1.001584728936464046e+02
1.000585937500000000e+02
9.760041868093922801e+01
9.498767696823205142e+01
9.336718750000000000e+01
8.639843750000000000e+01
9.998256250000000023e+01
1.001217805631868174e+02
9.995459254143645467e+01
9.732237293956043800e+01
9.997983333333399969e+01
9.992731353591160826e+01
9.951772836538461320e+01
9.653500517955801286e+01
9.389371565934065700e+01
9.354113432320441746e+01
9.997620138888899533e+01
1.206905645718232165e+02
1.000720724587912116e+02
9.940286170580110081e+01
9.788203983516483220e+01
9.477335164835164960e+01
1.219609375000000000e+02
9.018331319060773410e+01
8.103720649171270907e+01
9.996066666666699518e+01
1.002148437500000000e+02
9.990869677197802901e+01
9.925390625000000000e+01
9.746093750000000000e+01
9.995729166666700394e+01
1.001156589673912976e+02
1.003846807065217348e+02
9.966542119565217206e+01
9.893308423913043725e+01
9.995793055555600404e+01
1.002795234806629736e+02
1.002304687500000000e+02
9.930011222375691204e+01
9.994925000000000637e+01
9.999678056318681740e+01
1.008538717196132666e+02
9.809924450549451080e+01
9.998811111111099592e+01
9.998258333333400572e+01
9.998044444444499845e+01
9.998958333333300175e+01
9.994380555555599699e+01
9.990540832182320230e+01
9.994861778846153300e+01
9.821063535911602571e+01
9.613082700276243031e+01
9.998125000000000284e+01
9.997929166666699530e+01
9.997616666666699814e+01
9.991634722222200082e+01
9.997283333333399469e+01
